"Date","Volume"
"2020-10-25T00:00:00.000Z","3722679374"
"2020-10-26T00:00:00.000Z","3703895507"
"2020-10-27T00:00:00.000Z","3441674938"
"2020-10-28T00:00:00.000Z","3786974221"
"2020-10-29T00:00:00.000Z","3010987382"
"2020-10-30T00:00:00.000Z","2567169931"
"2020-10-31T00:00:00.000Z","2657420659"
"2020-11-01T00:00:00.000Z","2045991010"
"2020-11-02T00:00:00.000Z","3020803804"
"2020-11-03T00:00:00.000Z","2580300879"
"2020-11-04T00:00:00.000Z","3050534139"
"2020-11-05T00:00:00.000Z","3250514599"
"2020-11-06T00:00:00.000Z","4083503373"
"2020-11-07T00:00:00.000Z","4320946722"
"2020-11-08T00:00:00.000Z","2560316021"
"2020-11-09T00:00:00.000Z","2791720300"
"2020-11-10T00:00:00.000Z","2269831643"
"2020-11-11T00:00:00.000Z","2580790979"
"2020-11-12T00:00:00.000Z","2506731801"
"2020-11-13T00:00:00.000Z","4324936978"
"2020-11-14T00:00:00.000Z","2879859655"
"2020-11-15T00:00:00.000Z","2565763410"
"2020-11-16T00:00:00.000Z","5369678270"
"2020-11-17T00:00:00.000Z","5781117491"
"2020-11-18T00:00:00.000Z","6120728271"
"2020-11-19T00:00:00.000Z","6615851204"
"2020-11-20T00:00:00.000Z","6264878329"
"2020-11-21T00:00:00.000Z","6565673514"
"2020-11-22T00:00:00.000Z","6285046852"
"2020-11-23T00:00:00.000Z","7198913664"
"2020-11-24T00:00:00.000Z","7748145325"
"2020-11-25T00:00:00.000Z","6033297331"
"2020-11-26T00:00:00.000Z","8965913476"
"2020-11-27T00:00:00.000Z","5874999214"
"2020-11-28T00:00:00.000Z","4784394518"
"2020-11-29T00:00:00.000Z","5314384738"
"2020-11-30T00:00:00.000Z","6812463307"
"2020-12-01T00:00:00.000Z","9818290618"
"2020-12-02T00:00:00.000Z","7713268210"
"2020-12-03T00:00:00.000Z","6014261404"
"2020-12-04T00:00:00.000Z","5444117736"
"2020-12-05T00:00:00.000Z","4517680975"
"2020-12-06T00:00:00.000Z","3454805957"
"2020-12-07T00:00:00.000Z","4312326196"
"2020-12-08T00:00:00.000Z","4230876095"
"2020-12-09T00:00:00.000Z","4239672634"
"2020-12-10T00:00:00.000Z","3007098971"
"2020-12-11T00:00:00.000Z","3761860017"
"2020-12-12T00:00:00.000Z","2966684035"
"2020-12-13T00:00:00.000Z","3845040543"
"2020-12-14T00:00:00.000Z","3459910049"
"2020-12-15T00:00:00.000Z","3727495996"
"2020-12-16T00:00:00.000Z","6152647270"
"2020-12-17T00:00:00.000Z","11165000706"
"2020-12-18T00:00:00.000Z","10096427749"
"2020-12-19T00:00:00.000Z","9859343632"
"2020-12-20T00:00:00.000Z","8652067110"
"2020-12-21T00:00:00.000Z","9903839433"
"2020-12-22T00:00:00.000Z","10616146346"
"2020-12-23T00:00:00.000Z","12287537836"
"2020-12-24T00:00:00.000Z","10108653753"
"2020-12-25T00:00:00.000Z","11678543063"
"2020-12-26T00:00:00.000Z","12680207148"
"2020-12-27T00:00:00.000Z","14103307412"
"2020-12-28T00:00:00.000Z","10248729547"
"2020-12-29T00:00:00.000Z","9160551332"
"2020-12-30T00:00:00.000Z","8127317345"
"2020-12-31T00:00:00.000Z","6274573135"
"2021-01-01T00:00:00.000Z","7326980728"
"2021-01-02T00:00:00.000Z","10532067985"
"2021-01-03T00:00:00.000Z","15385661271"
"2021-01-04T00:00:00.000Z","13659785704"
"2021-01-05T00:00:00.000Z","10192818976"
"2021-01-06T00:00:00.000Z","10743884477"
"2021-01-07T00:00:00.000Z","13099581396"
"2021-01-08T00:00:00.000Z","14705614969"
"2021-01-09T00:00:00.000Z","11136779198"
"2021-01-10T00:00:00.000Z","12774461582"
"2021-01-11T00:00:00.000Z","17994263494"
"2021-01-12T00:00:00.000Z","11898878222"
"2021-01-13T00:00:00.000Z","8421748673"
"2021-01-14T00:00:00.000Z","8271411810"
"2021-01-15T00:00:00.000Z","8416625031"
"2021-01-16T00:00:00.000Z","7183807955"
"2021-01-17T00:00:00.000Z","6098835633"
"2021-01-18T00:00:00.000Z","6640211538"
"2021-01-19T00:00:00.000Z","9314780275"
"2021-01-20T00:00:00.000Z","9002037330"
"2021-01-21T00:00:00.000Z","8703006148"
"2021-01-22T00:00:00.000Z","8550579025"
"2021-01-23T00:00:00.000Z","5380627901"
"2021-01-24T00:00:00.000Z","4972171240"
"2021-01-25T00:00:00.000Z","6344860290"
"2021-01-26T00:00:00.000Z","5897389103"
"2021-01-27T00:00:00.000Z","6281091792"
"2021-01-28T00:00:00.000Z","5828235786"
"2021-01-29T00:00:00.000Z","8878892082"
"2021-01-30T00:00:00.000Z","6332391807"
"2021-01-31T00:00:00.000Z","4539387378"
"2021-02-01T00:00:00.000Z","5634153659"
"2021-02-02T00:00:00.000Z","7552216052"
"2021-02-03T00:00:00.000Z","8586975076"
"2021-02-04T00:00:00.000Z","7811659280"
"2021-02-05T00:00:00.000Z","7359451680"
"2021-02-06T00:00:00.000Z","8323878876"
"2021-02-07T00:00:00.000Z","6884924122"
"2021-02-08T00:00:00.000Z","8863883926"
"2021-02-09T00:00:00.000Z","10156352233"
"2021-02-10T00:00:00.000Z","12820808289"
"2021-02-11T00:00:00.000Z","9278994121"
"2021-02-12T00:00:00.000Z","10839370443"
"2021-02-13T00:00:00.000Z","16565513036"
"2021-02-14T00:00:00.000Z","12902511399"
"2021-02-15T00:00:00.000Z","13482646966"
"2021-02-16T00:00:00.000Z","12666436004"
"2021-02-17T00:00:00.000Z","13792789978"
"2021-02-18T00:00:00.000Z","7889078633"
"2021-02-19T00:00:00.000Z","7151082978"
"2021-02-20T00:00:00.000Z","8208699025"
"2021-02-21T00:00:00.000Z","6934669818"
"2021-02-22T00:00:00.000Z","9523044215"
"2021-02-23T00:00:00.000Z","10944696472"
"2021-02-24T00:00:00.000Z","7205360252"
"2021-02-25T00:00:00.000Z","7327999233"
"2021-02-26T00:00:00.000Z","7875998386"
"2021-02-27T00:00:00.000Z","4991079437"
"2021-02-28T00:00:00.000Z","5945000101"
"2021-03-01T00:00:00.000Z","4627257694"
"2021-03-02T00:00:00.000Z","5247274825"
"2021-03-03T00:00:00.000Z","6392122021"
"2021-03-04T00:00:00.000Z","5488598135"
"2021-03-05T00:00:00.000Z","4560793618"
"2021-03-06T00:00:00.000Z","3799599706"
"2021-03-07T00:00:00.000Z","3541357558"
"2021-03-08T00:00:00.000Z","4401225306"
"2021-03-09T00:00:00.000Z","5408294951"
"2021-03-10T00:00:00.000Z","6296082804"
"2021-03-11T00:00:00.000Z","4823154653"
"2021-03-12T00:00:00.000Z","8079722567"
"2021-03-13T00:00:00.000Z","6378541696"
"2021-03-14T00:00:00.000Z","4537627844"
"2021-03-15T00:00:00.000Z","6186375403"
"2021-03-16T00:00:00.000Z","5270029739"
"2021-03-17T00:00:00.000Z","4362001168"
"2021-03-18T00:00:00.000Z","3719561575"
"2021-03-19T00:00:00.000Z","2807932048"
"2021-03-20T00:00:00.000Z","2529075165"
"2021-03-21T00:00:00.000Z","2758761604"
"2021-03-22T00:00:00.000Z","3115325434"
"2021-03-23T00:00:00.000Z","3047428308"
"2021-03-24T00:00:00.000Z","4051272249"
"2021-03-25T00:00:00.000Z","3429325350"
"2021-03-26T00:00:00.000Z","3109769980"
"2021-03-27T00:00:00.000Z","2408040965"
"2021-03-28T00:00:00.000Z","2162823815"
"2021-03-29T00:00:00.000Z","3353971422"
"2021-03-30T00:00:00.000Z","3604665752"
"2021-03-31T00:00:00.000Z","3416343750"
"2021-04-01T00:00:00.000Z","3488015014"
"2021-04-02T00:00:00.000Z",""
"2021-04-03T00:00:00.000Z",""
"2021-04-04T00:00:00.000Z",""
"2021-04-05T00:00:00.000Z",""
"2021-04-06T00:00:00.000Z",""
"2021-04-07T00:00:00.000Z",""
"2021-04-08T00:00:00.000Z",""
"2021-04-09T00:00:00.000Z",""
"2021-04-10T00:00:00.000Z",""
"2021-04-11T00:00:00.000Z",""
"2021-04-12T00:00:00.000Z",""
"2021-04-13T00:00:00.000Z",""
"2021-04-14T00:00:00.000Z",""
"2021-04-15T00:00:00.000Z",""
"2021-04-16T00:00:00.000Z",""
