"Date","Age Consumed"
"2020-02-10T00:00:00.000Z","29722321.256725334"
"2020-02-11T00:00:00.000Z","24281856.308224387"
"2020-02-12T00:00:00.000Z","6252669.183886256"
"2020-02-13T00:00:00.000Z","9655710.377953079"
"2020-02-14T00:00:00.000Z","6016743.994377903"
"2020-02-15T00:00:00.000Z","5863632.838023854"
"2020-02-16T00:00:00.000Z","3252151.3568218937"
"2020-02-17T00:00:00.000Z","4493502.214696941"
"2020-02-18T00:00:00.000Z","5150200.057814855"
"2020-02-19T00:00:00.000Z","7101795.799408298"
"2020-02-20T00:00:00.000Z","11061461.824981198"
"2020-02-21T00:00:00.000Z","4343080.459400361"
"2020-02-22T00:00:00.000Z","4174572.199798341"
"2020-02-23T00:00:00.000Z","3997410.8273155377"
"2020-02-24T00:00:00.000Z","4103000.2524942984"
"2020-02-25T00:00:00.000Z","22642403.892028935"
"2020-02-26T00:00:00.000Z","6818594.983321581"
"2020-02-27T00:00:00.000Z","5081737.532065977"
"2020-02-28T00:00:00.000Z","8255283.748152273"
"2020-02-29T00:00:00.000Z","3364901.4525813186"
"2020-03-01T00:00:00.000Z","4357282.343237663"
"2020-03-02T00:00:00.000Z","15672185.59813418"
"2020-03-03T00:00:00.000Z","19929132.62152352"
"2020-03-04T00:00:00.000Z","5329936.791344939"
"2020-03-05T00:00:00.000Z","8581816.425134515"
"2020-03-06T00:00:00.000Z","6093418.557500537"
"2020-03-07T00:00:00.000Z","2726633.810397125"
"2020-03-08T00:00:00.000Z","4020034.8099179743"
"2020-03-09T00:00:00.000Z","15862492.124849841"
"2020-03-10T00:00:00.000Z","10867380.59511627"
"2020-03-11T00:00:00.000Z","11313829.868081711"
"2020-03-12T00:00:00.000Z","37359345.52010017"
"2020-03-13T00:00:00.000Z","33928714.917390324"
"2020-03-14T00:00:00.000Z","14226164.841039076"
"2020-03-15T00:00:00.000Z","7453814.846926134"
"2020-03-16T00:00:00.000Z","16347289.625504373"
"2020-03-17T00:00:00.000Z","16882034.759976953"
"2020-03-18T00:00:00.000Z","5563701.603028685"
"2020-03-19T00:00:00.000Z","7651536.727752841"
"2020-03-20T00:00:00.000Z","26055937.951663285"
"2020-03-21T00:00:00.000Z","3741977.064132454"
"2020-03-22T00:00:00.000Z","4131947.6575454324"
"2020-03-23T00:00:00.000Z","6987247.740038367"
"2020-03-24T00:00:00.000Z","5314646.31978082"
"2020-03-25T00:00:00.000Z","6512901.611746389"
"2020-03-26T00:00:00.000Z","4712213.916094339"
"2020-03-27T00:00:00.000Z","8848280.704436783"
"2020-03-28T00:00:00.000Z","4983048.373562736"
"2020-03-29T00:00:00.000Z","6732012.712767735"
"2020-03-30T00:00:00.000Z","7440857.351507863"
"2020-03-31T00:00:00.000Z","4665892.326599763"
"2020-04-01T00:00:00.000Z","7869612.155536895"
"2020-04-02T00:00:00.000Z","6017328.246786668"
"2020-04-03T00:00:00.000Z","3090048.4097186397"
"2020-04-04T00:00:00.000Z","3137105.166246099"
"2020-04-05T00:00:00.000Z","2990770.3714430765"
"2020-04-06T00:00:00.000Z","4827369.855756744"
"2020-04-07T00:00:00.000Z","8615051.049229223"
"2020-04-08T00:00:00.000Z","3968024.91028123"
"2020-04-09T00:00:00.000Z","5633190.162320981"
"2020-04-10T00:00:00.000Z","6746734.816221296"
"2020-04-11T00:00:00.000Z","2232336.7744274777"
"2020-04-12T00:00:00.000Z","1742363.7326085467"
